sequence,entityname,start date,end date,entityidcolumn,additionalquery
1,indskr_activitycontactslide,25-11-1999,31-05-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
2,indskr_activityslideinteraction,25-11-1999,01-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
3,indskr_activitypresentationslide,25-11-1999,02-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
4,indskr_activityattendeejoiningdetail,25-11-1999,03-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
5,indskr_activityattendeeresource,25-11-1999,04-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
6,indskr_activitycontactslide,25-11-1999,05-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
7,indskr_meetingcallplan,25-11-1999,06-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
8,indskr_activityattendeejoiningdetail,25-11-1999,07-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
9,indskr_coachingmeeting,25-11-1999,08-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
10,indskr_activityplaylist,25-11-1999,09-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
11,indskr_accompanieduser,25-11-1999,10-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
12,indskr_activitypresentation,25-11-1999,11-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
13,indskr_activitycontact,25-11-1999,12-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
14,indskr_activityproduct,25-11-1999,13-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
15,indskr_timeoffrequest,25-11-1999,14-06-2018,,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
16,indskr_sampledrop,25-11-1999,14-06-2018,activityid,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
17,appointment,25-11-1999,15-06-2018,activityid,owningbusinessunit = '10c19206-97fe-ea11-a813-000d3ac695fc'
